iso_code;continent;location;date;total_cases;new_cases;total_deaths;new_deaths;total_cases_per_million;new_cases_per_million;total_deaths_per_million;new_deaths_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;stringency_index;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
BRA;South America;Brazil;29/04/2020 00:00;665010;46130;45430;3380;308857;21425;21099;157;149;;;;;;;;;194407.0;4677.0;0.907;0.022;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/04/2020 00:00;718860;53850;50170;4740;333867;2501;23301;2201;148;;;;;;;;;237903.0;43496.0;1.11;0.203;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;18118.8;4.13;9.42;84986465
BRA;South America;Brazil;01/05/2020 00:00;781620;62760;54660;4490;363015;29148;25386;2085;147;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/05/2020 00:00;853800;72180;59010;4350;396538;33523;27407;202;147;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/05/2020 00:00;915890;62090;63290;4280;425375;28837;29394;1988;146;;;;;;;;;249063.0;;1162;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/05/2020 00:00;965590;49700;67500;4210;448458;23083;3135;1955;145;;;;;;;;;249331.0;268.0;1163;0.001;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/05/2020 00:00;1011470;45880;70250;2750;469766;21308;32627;1277;145;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/05/2020 00:00;1077800;66330;73210;2960;500572;30806;34002;1375;144;;;;;;;;;298044.0;;1391;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/05/2020 00:00;1147150;69350;79210;6000;532781;32209;36788;2787;143;;;;;;;;;299605.0;1561.0;1398;0.007;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/05/2020 00:00;1252180;105030;85360;6150;581561;4878;39645;2856;143;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/05/2020 00:00;1351060;98880;91460;6100;627485;45924;42478;2833;142;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/05/2020 00:00;1453280;102220;98970;7510;67496;47475;45966;3488;141;;;;;;;;;359273.0;;1676;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/05/2020 00:00;1559390;106110;106270;7300;724242;49282;49356;339;14;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/05/2020 00:00;1626990;67600;111230;4960;755638;31396;5166;2304;139;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/05/2020 00:00;1683310;56320;115190;3960;781795;26157;53499;1839;139;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/05/2020 00:00;1775890;92580;124000;8810;824793;42998;5759;4092;139;;;;;;;;;430405.0;;2008;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/05/2020 00:00;1889740;113850;131490;7490;877669;52876;61069;3479;138;;;;;;;;;466209.0;35804.0;2175;0.167;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/05/2020 00:00;2029180;139440;139930;8440;94243;64761;64989;392;138;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/05/2020 00:00;2182230;153050;148170;8240;1013513;71082;68816;3827;137;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/05/2020 00:00;2331420;149190;156330;8160;1082802;6929;72606;379;137;;;;;;;;;583549.0;;2723;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/05/2020 00:00;2410800;79380;161180;4850;111967;36867;74858;2253;136;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/05/2020 00:00;2542200;131400;167920;6740;1180697;61027;77989;313;135;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/05/2020 00:00;2716280;174080;179710;11790;1261547;8085;83464;5476;134;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/05/2020 00:00;2915790;199510;188590;8880;1354207;9266;87589;4124;133;;;;;;;;;705048.0;;3.29;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/05/2020 00:00;3100870;185080;200470;11880;1440165;85958;93106;5518;132;;;;;;;;;705289.0;241.0;3291;0.001;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/05/2020 00:00;3308900;208030;210480;10010;1536782;96617;97755;4649;132;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/05/2020 00:00;3473980;165080;220130;9650;1613452;7667;102237;4482;131;;;;;;;;;846669.0;;3.95;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/05/2020 00:00;3632110;158130;226660;6530;1686894;73442;10527;3033;13;;;;;;;;;883885.0;37216.0;4124;0.174;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/05/2020 00:00;3748980;116870;234730;8070;1741173;54279;109018;3748;129;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/05/2020 00:00;3912220;163240;245120;10390;1816988;75815;113843;4826;129;;;;;;;;;935748.0;;4366;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/05/2020 00:00;4118210;205990;255980;10860;1912658;9567;118887;5044;128;;;;;;;;;1084104.0;148356.0;5058;0.692;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/05/2020 00:00;4382380;264170;267540;11560;2035348;122691;124256;5369;128;;;;;;;;;1104772.0;20668.0;5155;0.096;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;31/05/2020 00:00;4651660;269280;278780;11240;2160413;125064;129476;522;127;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;52587902;9.41;28.71;24666423
BRA;South America;Brazil;01/06/2020 00:00;4984400;332740;288340;9560;231495;154537;133916;444;126;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/06/2020 00:00;5148490;164090;293140;4800;239116;7621;136146;2229;125;;;;;;;;;1247455.0;;5.82;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/06/2020 00:00;5264470;115980;299370;6230;2445025;53866;139039;2893;124;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/06/2020 00:00;5553830;289360;311990;12620;2579416;13439;1449;5861;123;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/06/2020 00:00;5840160;286330;325480;13490;2712398;132983;151166;6265;122;;;;;;;;;1375741.0;;6419;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/06/2020 00:00;6149410;309250;340210;14730;2856026;143628;158007;6841;122;;;;;;;;;1470260.0;94519.0;6.86;0.441;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/06/2020 00:00;6457710;308300;350260;10050;2999213;143187;162674;4668;121;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/06/2020 00:00;6728460;270750;359300;9040;312496;125747;166873;4199;12;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/06/2020 00:00;6917580;189120;364550;5250;3212794;87835;169311;2438;12;;;;;;;;;1605960.0;;7493;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/06/2020 00:00;7074120;156540;371340;6790;3285498;72703;172465;3154;119;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/06/2020 00:00;7395030;320910;384060;12720;3434541;149043;178372;5908;118;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/06/2020 00:00;7724160;329130;396800;12740;3587402;152861;184289;5917;118;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/06/2020 00:00;8028280;304120;409190;12390;3728647;141245;190044;5754;118;;;;;;;;;1826663.0;;8523;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/06/2020 00:00;8288100;259820;418280;9090;3849317;120671;194266;4222;118;;;;;;;;;1828459.0;1796.0;8531;0.008;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/06/2020 00:00;8505140;217040;427200;8920;3950119;100802;198408;4143;118;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/06/2020 00:00;8676240;171100;433320;6120;4029585;79466;201251;2842;118;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/06/2020 00:00;8882710;206470;439590;6270;4125477;95893;204163;2912;118;;;;;;;;;2117602.0;;9.88;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/06/2020 00:00;9231890;349180;452410;12820;428765;162173;210117;5954;118;;;;;;;;;2550648.0;433046.0;11901;2.02;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/06/2020 00:00;9553770;321880;465100;12690;4437144;149494;216011;5894;119;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/06/2020 00:00;9781420;227650;477480;12380;4542873;10573;22176;575;118;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/06/2020 00:00;10329130;547710;489540;12060;4797251;254378;227361;5601;118;;;;;;;;;2782076.0;;12981;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/06/2020 00:00;10675790;346660;499760;10220;4958254;161002;232108;4747;117;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/06/2020 00:00;10850380;174590;506170;6410;503934;81086;235085;2977;116;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/06/2020 00:00;11064700;214320;512710;6540;5138879;99539;238123;3037;115;;;;;;;;;2793176.0;;13032;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/06/2020 00:00;11459060;394360;526450;13740;5322035;183156;244504;6381;114;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/06/2020 00:00;11886310;427250;538300;11850;5520467;198432;250008;5504;114;;;;;;;;;3157120.0;;14.73;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/06/2020 00:00;12281140;394830;549710;11410;5703841;183374;255307;5299;113;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/06/2020 00:00;12749740;468600;559610;9900;5921477;217636;259905;4598;113;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/06/2020 00:00;13136670;386930;570700;11090;6101183;179705;265055;5151;112;;;;;;;;;3203771.0;;14948;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/06/2020 00:00;13441430;304760;576220;5520;6242725;141542;267619;2564;111;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;73464.41;10.83;17.43;34458575
BRA;South America;Brazil;01/07/2020 00:00;13681950;240520;583140;6920;6354432;111707;270833;3214;11;;;;;;;;;3504141.0;;16.35;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/07/2020 00:00;14020410;338460;595940;12800;6511626;157194;276778;5945;11;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7731;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/07/2020 00:00;14487530;467120;606320;10380;6728575;216949;281599;4821;109;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/07/2020 00:00;14968580;481050;618840;12520;6951993;223418;287413;5815;109;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/07/2020 00:00;15390810;422230;631740;12900;7148093;1961;293405;5991;108;;;;;;;;;3889883.0;;18149;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/07/2020 00:00;15770040;379230;642650;10910;7324222;176129;298472;5067;108;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;07/07/2020 00:00;16030550;260510;648670;6020;7445213;120991;301268;2796;108;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;08/07/2020 00:00;16232840;202290;654870;6200;7539165;93951;304147;288;107;;;;;;;;;4287499.0;;20005;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;09/07/2020 00:00;16685890;453050;667410;12540;7749579;210414;309971;5824;107;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;10/07/2020 00:00;17131600;445710;679640;12230;7956584;207005;315651;568;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;11/07/2020 00:00;17557790;426190;691840;12200;8154523;197939;321318;5666;106;;;;;;;;;4869986.0;;22722;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;12/07/2020 00:00;18008270;450480;703980;12140;8363744;209221;326956;5638;106;;;;;;;;;4870980.0;994.0;22727;0.005;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;13/07/2020 00:00;18398500;390230;714690;10710;8544982;181238;33193;4974;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;14/07/2020 00:00;18646810;248310;721000;6310;8660307;115325;334861;2931;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;15/07/2020 00:00;18849670;202860;728330;7330;8754523;94216;338265;3404;105;;;;;;;;;5074948.0;;23679;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;16/07/2020 00:00;19268240;418570;741330;13000;8948923;1944;344303;6038;105;;;;;;;;;5233799.0;158851.0;24.42;0.741;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;17/07/2020 00:00;19667480;399240;753660;12330;9134346;185423;350029;5727;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;18/07/2020 00:00;20121510;454030;766880;13220;9345215;210869;356169;614;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;19/07/2020 00:00;20463280;341770;778510;11630;9503946;158731;36157;5401;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;20/07/2020 00:00;20748600;285320;787720;9210;963646;132514;365848;4277;107;;;;;;;;;5535729.0;;25829;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;21/07/2020 00:00;20983890;235290;794880;7160;9745738;109278;369173;3325;107;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;22/07/2020 00:00;21186460;202570;801200;6320;9839819;94081;372109;2935;107;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;23/07/2020 00:00;21596540;410080;814870;13670;10030277;190457;378457;6349;107;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;24/07/2020 00:00;22275140;678600;827710;12840;10345445;315168;384421;5963;107;;;;;;;;;6047128.0;;28215;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;25/07/2020 00:00;22874750;599610;840820;13110;10623927;278482;39051;6089;107;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;26/07/2020 00:00;23433660;558910;852380;11560;10883507;25958;395879;5369;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;27/07/2020 00:00;23945130;511470;864490;12110;11121054;237547;401503;5624;106;;;;;;;;;;;;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;28/07/2020 00:00;24190910;245780;870040;5550;11235203;11415;404081;2578;105;;;;;;;;;6359398.0;;29672;;;;tests performed;;;;;;;;;;8102;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;29/07/2020 00:00;24423750;232840;876180;6140;11343343;10814;406932;2852;105;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;30/07/2020 00:00;24831910;408160;885390;9210;11532909;189565;41121;4277;105;;;;;;;;;6988772.0;;32608;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;31/07/2020 00:00;25522650;690740;901340;15950;11853715;320807;418617;7408;104;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;94612305;11.79;17.04;44378024
BRA;South America;Brazil;01/08/2020 00:00;26101020;578370;912630;11290;12122333;268618;423861;5244;104;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;02/08/2020 00:00;26624850;523830;924750;12120;1236562;243287;42949;5629;103;;;;;;;;;8179160.0;;38162;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;03/08/2020 00:00;27078770;453920;935630;10880;12576438;210818;434543;5053;103;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;04/08/2020 00:00;27336770;258000;941040;5410;12696264;119825;437056;2513;103;;;;;;;;;8185369.0;;38191;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;05/08/2020 00:00;27503180;166410;946650;5610;12773551;77287;439661;2606;102;;;;;;;;;;;;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
BRA;South America;Brazil;06/08/2020 00:00;28019210;516030;958190;11540;13013215;239664;445021;536;102;;;;;;;;;8477624.0;;39555;;;;tests performed;;;;;;;;;;7269;2504;335;8552;506;14103452;3.4;177961;811;10.1;17.9;;22;7588;765;2153135040;;;;
